0.0	0.8126984126984127	N
0.8126984126984127	2.2058956916099772	Ab:maj
2.2058956916099772	3.599092970521542	Bb:min
3.599092970521542	6.339047619047619	Eb:min
6.339047619047619	7.662585034013605	Ab:maj
7.662585034013605	9.032562358276644	Bb:min
9.032562358276644	11.818956916099774	Eb:min
11.818956916099774	13.096054421768708	Ab:maj
13.096054421768708	14.489251700680272	Bb:min
14.489251700680272	17.22920634920635	Eb:min
17.22920634920635	18.552743764172337	Ab:maj
18.552743764172337	19.969160997732427	Bb:min
19.969160997732427	22.709115646258503	Eb:min
22.709115646258503	24.03265306122449	Ab:maj
24.03265306122449	25.40263038548753	Bb:min
25.40263038548753	28.46766439909297	Eb:min
28.46766439909297	29.489342403628118	Ab:maj
29.489342403628118	30.859319727891158	Bb:min
30.859319727891158	33.668934240362816	Eb:min
33.668934240362816	34.92281179138322	Ab:maj
34.92281179138322	36.31600907029478	Bb:min
36.31600907029478	39.38104308390023	Eb:min
39.38104308390023	40.40272108843538	Ab:maj
40.40272108843538	41.77269841269841	Bb:min
41.77269841269841	44.55909297052154	Eb:min
44.55909297052154	45.836190476190474	B:maj
45.836190476190474	46.88108843537415	Bb:min
46.88108843537415	48.59936507936508	Eb:min7
48.59936507936508	49.99256235827664	C#:maj
49.99256235827664	51.316099773242634	B:maj
51.316099773242634	52.33777777777778	Bb:min
52.33777777777778	54.05605442176871	Eb:min7
54.05605442176871	55.44925170068027	C#:maj
55.44925170068027	56.842448979591836	Ab:min
56.842448979591836	58.02666666666667	Bb:min
58.02666666666667	59.53596371882086	Eb:min
59.53596371882086	60.85950113378685	C#:maj
60.85950113378685	63.59945578231293	B:maj7
63.59945578231293	66.33941043083901	Bb:min
66.33941043083901	67.63972789115647	Ab:maj
67.63972789115647	69.05614512471655	Bb:min
69.05614512471655	72.12117913832199	Eb:min
72.12117913832199	73.11963718820861	Ab:maj
73.11963718820861	74.51283446712019	Bb:min
74.51283446712019	77.18312925170068	C:min
77.18312925170068	78.57632653061225	Ab:maj
78.57632653061225	80.01596371882086	Bb:min
80.01596371882086	82.84879818594105	Eb:min
82.84879818594105	84.00979591836735	Ab:maj
84.00979591836735	85.42621315192744	Bb:min
85.42621315192744	88.142947845805	Eb:min
88.142947845805	89.46648526077098	B:maj
89.46648526077098	90.53460317460318	Bb:min
90.53460317460318	92.25287981859411	Eb:min7
92.25287981859411	93.64607709750567	C#:maj
93.64607709750567	94.96961451247165	B:maj7
94.96961451247165	96.01451247165534	Bb:min
96.01451247165534	98.08108843537416	Eb:min7
98.08108843537416	99.17242630385488	C#:maj
99.17242630385488	100.42630385487529	Ab:maj
100.42630385487529	101.37832199546486	Bb:min
101.37832199546486	103.16625850340137	Eb:min
103.16625850340137	104.51301587301587	C#:maj
104.51301587301587	107.50839002267574	B:maj
107.50839002267574	110.01614512471656	Bb:min
110.01614512471656	111.29324263038549	Ab:maj
111.29324263038549	112.70965986394557	Bb:min
112.70965986394557	115.79791383219955	Eb:min
115.79791383219955	116.77315192743764	Ab:maj
116.77315192743764	118.16634920634921	Bb:min
118.16634920634921	120.88308390022677	C:min
120.88308390022677	122.2530612244898	Ab:maj
122.2530612244898	123.5998185941043	Bb:min
123.5998185941043	126.45587301587302	Eb:min
126.45587301587302	127.6865306122449	Ab:maj
127.6865306122449	129.03328798185942	Bb:min
129.03328798185942	133.1896598639456	Eb:min
133.1896598639456	134.14167800453515	Bb:min
134.14167800453515	137.2995918367347	Eb:min
137.2995918367347	138.59990929705216	B:maj
138.59990929705216	139.6215873015873	Bb:min
139.6215873015873	142.68662131519275	Eb:min
142.68662131519275	144.07981859410432	B:maj
144.07981859410432	145.38013605442177	Bb:min
145.38013605442177	148.18975056689342	Eb:min
148.18975056689342	149.53650793650795	B:maj
149.53650793650795	150.8368253968254	Bb:maj
150.8368253968254	153.92507936507937	Eb:min
153.92507936507937	154.92353741496598	Ab:maj
154.92353741496598	156.29351473922904	Bb:min7
156.29351473922904	159.381768707483	Eb:min
159.381768707483	160.3570068027211	Ab:maj
160.3570068027211	161.75020408163266	Bb:min7
161.75020408163266	164.79201814058956	C:min
164.79201814058956	165.83691609977325	Ab:7
165.83691609977325	167.20689342403628	Bb:7
167.20689342403628	170.22548752834467	Eb:min
170.22548752834467	171.29360544217687	Ab:7
171.29360544217687	172.6635827664399	Bb:7
172.6635827664399	175.72861678004534	Eb:min
175.72861678004534	176.77351473922903	Ab:maj
176.77351473922903	178.14349206349206	Bb:min
178.14349206349206	180.88344671201816	Eb:min
180.88344671201816	182.1605442176871	Ab:maj
182.1605442176871	183.55374149659863	Bb:min
183.55374149659863	186.2704761904762	C:min
186.2704761904762	187.6868934240363	Ab:maj
187.6868934240363	189.10331065759638	Bb:min7
189.10331065759638	191.8897052154195	Eb:min
191.8897052154195	193.14358276643992	Ab:maj
193.14358276643992	194.58321995464854	Bb:min
194.58321995464854	197.64825396825398	Eb:min
197.64825396825398	199.06467120181406	Ab:maj
199.06467120181406	199.9934693877551	Bb:min
199.9934693877551	202.71020408163267	Eb:min
202.71020408163267	204.0801814058957	Ab:maj
204.0801814058957	205.45015873015873	Bb:min
205.45015873015873	208.23655328798188	C:min
208.23655328798188	209.56009070294786	Ab:maj
209.56009070294786	210.90684807256235	Bb:min
210.90684807256235	213.716462585034	Eb:min
213.716462585034	214.99356009070294	Ab:maj
214.99356009070294	216.34031746031746	Bb:min
216.34031746031746	219.19637188208617	Eb:min
219.19637188208617	220.42702947845805	Ab:maj
220.42702947845805	221.82022675736962	Bb:min
221.82022675736962	224.58340136054423	Eb:min7
224.58340136054423	225.86049886621316	Ab:maj
225.86049886621316	227.2304761904762	Bb:min7
227.2304761904762	230.0168707482993	C:min7
230.0168707482993	231.31718820861678	Ab:min
231.31718820861678	232.73360544217687	Bb:min
232.73360544217687	235.45034013605442	Eb:min7
235.45034013605442	236.82031746031745	Ab:maj
236.82031746031745	238.23673469387757	Bb:min
238.23673469387757	241.23210884353742	Eb:min7
241.23210884353742	242.23056689342405	Ab:maj
242.23056689342405	243.64698412698414	Bb:min
243.64698412698414	246.71201814058958	Eb:min7
246.71201814058958	247.68725623582768	Ab:7
247.68725623582768	249.4055328798186	Bb:min7
249.4055328798186	251.79718820861677	C:min7
251.79718820861677	253.16716553287984	Ab:7
253.16716553287984	254.56036281179138	Bb:min7
254.56036281179138	257.36997732426306	Eb:min7
257.36997732426306	258.9489342403628	Ab:min7
258.9489342403628	260.3653514739229	Bb:min7
