0.0	0.23219954648526078	N
0.23219954648526078	1.5789569160997732	Eb:maj
1.5789569160997732	3.0650340136054424	Bb:maj
3.0650340136054424	4.295691609977324	C:min
4.295691609977324	5.92108843537415	G:min
5.92108843537415	7.058866213151927	Ab:maj
7.058866213151927	8.70748299319728	Eb:maj
8.70748299319728	11.563537414965987	Bb:maj
11.563537414965987	12.84063492063492	Eb:maj
12.84063492063492	14.442811791383221	Bb:maj
14.442811791383221	15.673469387755102	C:min
15.673469387755102	17.159546485260773	G:min
17.159546485260773	18.436643990929706	Ab:maj
18.436643990929706	20.038820861678005	Eb:maj
20.038820861678005	22.894875283446712	Bb:maj
22.894875283446712	24.102312925170068	Ab:maj
24.102312925170068	25.63482993197279	Bb:maj
25.63482993197279	28.676643990929705	Eb:maj
28.676643990929705	29.860861678004536	Ab:maj
29.860861678004536	31.184399092970523	Bb:maj
31.184399092970523	34.319092970521545	Eb:maj
34.319092970521545	35.38721088435374	Ab:maj
35.38721088435374	36.96616780045352	Bb:maj
36.96616780045352	37.73242630385488	Eb:maj
37.73242630385488	38.22004535147392	C#:maj
38.22004535147392	39.70612244897959	C:min
39.70612244897959	41.00643990929705	Ab:maj
41.00643990929705	42.515736961451246	Bb:maj
42.515736961451246	43.14267573696145	Eb:maj
43.14267573696145	43.83927437641724	Bb:maj
43.83927437641724	44.51265306122449	C:min
44.51265306122449	45.44145124716553	Bb:maj
45.44145124716553	49.574603174603176	Eb:maj
49.574603174603176	51.1071201814059	Bb:maj
51.1071201814059	52.33777777777778	C:min
52.33777777777778	53.823854875283445	G:min
53.823854875283445	55.031292517006804	Ab:maj
55.031292517006804	56.563809523809525	Eb:maj
56.563809523809525	59.32698412698413	Bb:maj
59.32698412698413	60.51120181405896	Eb:maj
60.51120181405896	62.04371882086168	Bb:maj
62.04371882086168	63.297596371882086	C:min
63.297596371882086	64.7372335600907	G:min
64.7372335600907	65.99111111111111	Ab:maj
65.99111111111111	67.5004081632653	Eb:maj
67.5004081632653	70.14748299319729	Bb:maj
70.14748299319729	71.4013605442177	Ab:maj
71.4013605442177	72.91065759637188	Bb:maj
72.91065759637188	75.62739229024943	Eb:maj
75.62739229024943	76.81160997732427	Ab:maj
76.81160997732427	78.34412698412699	Bb:maj
78.34412698412699	80.73578231292517	Eb:maj
80.73578231292517	82.361179138322	Ab:maj
82.361179138322	83.82403628117915	Bb:maj
83.82403628117915	84.65995464852608	Eb:maj
84.65995464852608	85.07791383219954	C#:maj
85.07791383219954	86.58721088435374	C:min
86.58721088435374	87.81786848072562	Ab:maj
87.81786848072562	89.35038548752834	Bb:maj
89.35038548752834	89.90766439909297	Eb:maj
89.90766439909297	90.6507029478458	Bb:maj
90.6507029478458	91.25442176870749	C:min
91.25442176870749	92.04390022675737	Bb:maj
92.04390022675737	92.71727891156463	Eb:maj
92.71727891156463	93.27455782312926	Bb:maj
93.27455782312926	93.97115646258504	C:min
93.97115646258504	94.80707482993198	Bb:maj
94.80707482993198	95.41079365079365	Eb:maj
95.41079365079365	95.96807256235827	Bb:maj
95.96807256235827	96.68789115646258	C:min
96.68789115646258	97.43092970521542	Bb:maj
97.43092970521542	98.08108843537416	Eb:maj
98.08108843537416	98.73124716553288	Bb:maj
98.73124716553288	99.35818594104309	C:min
99.35818594104309	100.2637641723356	Bb:maj
100.2637641723356	103.00371882086168	Ab:maj
103.00371882086168	105.69723356009071	Bb:maj
105.69723356009071	106.97433106575964	Eb:maj
106.97433106575964	108.43718820861679	Bb:maj
108.43718820861679	109.62140589569161	C:maj
109.62140589569161	111.1307029478458	G:maj
111.1307029478458	112.33814058956916	Ab:maj
112.33814058956916	113.91709750566893	Eb:maj
113.91709750566893	116.63383219954649	Bb:maj
116.63383219954649	117.91092970521542	Eb:maj
117.91092970521542	119.42022675736962	Bb:maj
119.42022675736962	120.62766439909298	C:maj
120.62766439909298	122.13696145124717	G:maj
122.13696145124717	123.36761904761904	Ab:maj
123.36761904761904	124.94657596371883	Eb:maj
124.94657596371883	127.5936507936508	Bb:maj
127.5936507936508	128.80108843537414	Ab:maj
128.80108843537414	130.1710657596372	Bb:maj
130.1710657596372	132.98068027210886	Eb:maj
132.98068027210886	134.1881179138322	Ab:maj
134.1881179138322	135.65097505668933	Bb:maj
135.65097505668933	138.2748299319728	Eb:maj
138.2748299319728	139.55192743764172	Ab:maj
139.55192743764172	141.01478458049885	Bb:maj
141.01478458049885	141.78104308390024	Eb:maj
141.78104308390024	142.22222222222223	C#:maj
142.22222222222223	143.68507936507936	C:min
143.68507936507936	144.91573696145124	Ab:maj
144.91573696145124	146.40181405895692	Bb:maj
146.40181405895692	147.84145124716554	Eb:maj
147.84145124716554	149.11854875283447	C:min
149.11854875283447	149.8615873015873	Ab:maj
149.8615873015873	150.34920634920636	Eb:maj
150.34920634920636	151.78884353741498	Bb:maj
151.78884353741498	153.20526077097506	Eb:maj
153.20526077097506	154.50557823129253	C:min
154.50557823129253	155.24861678004535	Ab:maj
155.24861678004535	155.73623582766442	Eb:maj
155.73623582766442	157.1526530612245	Bb:maj
157.1526530612245	158.61551020408163	Eb:maj
158.61551020408163	159.77650793650793	C:min
159.77650793650793	160.61242630385487	Ab:maj
160.61242630385487	161.12326530612245	Eb:maj
161.12326530612245	162.60934240362812	Bb:maj
162.60934240362812	163.84	Eb:maj
163.84	165.27963718820862	C:min
165.27963718820862	166.04589569160999	Ab:maj
166.04589569160999	166.55673469387756	Eb:maj
166.55673469387756	168.08925170068028	Bb:maj
168.08925170068028	168.85551020408164	Ab:maj
168.85551020408164	169.41278911564626	Eb:maj
169.41278911564626	178.77043083900227	Bb:maj
178.77043083900227	180.18684807256236	N
